activity_id,ts,customer,activity,revenue,order_id
60,2023-07-01 09:45:30,ABC123,completed_order,72.50,ORD030
61,2023-07-01 11:01:10,GHI789,completed_order,115.20,ORD031
62,2023-07-01 16:16:50,PQR678,completed_order,88.90,ORD032
63,2023-07-01 19:32:30,VWX234,completed_order,96.70,ORD033
64,2023-07-02 14:48:10,NOP012,completed_order,63.40,ORD034
66,2023-07-02 17:19:30,TUV678,completed_order,105.50,ORD036
67,2023-07-01 18:35:10,LMN456,completed_order,91.80,ORD037
69,2023-07-02 21:06:30,CDE567,completed_order,108.90,ORD039
70,2023-07-02 22:22:10,XYZ678,completed_order,82.70,ORD040
71,2023-07-03 00:37:50,OPQ789,completed_order,97.50,ORD041
72,2023-07-03 01:53:30,UVW345,completed_order,69.20,ORD042
73,2023-07-03 03:09:10,789567,completed_order,114.80,ORD043
74,2023-07-03 04:24:50,456234,completed_order,89.30,ORD044
79,2023-07-02 10:43:10,YZA567,completed_order,80.20,ORD049
80,2023-07-02 11:58:50,EFG123,completed_order,118.70,ORD050
81,2023-07-02 13:14:30,WXY901,completed_order,86.90,ORD051